tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dogstage,source,text
797971864723324932,2016-11-14 01:18:12+00:00,12,2894,10970,American_Staffordshire_terrier,48.98,None,pupper,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z
794205286408003585,2016-11-03 15:51:10+00:00,14,3119,8783,None,0.0,Laika,pupper,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g
779377524342161408,2016-09-23 17:50:56+00:00,12,2894,8271,None,0.0,None,pupper,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12
778039087836069888,2016-09-20 01:12:28+00:00,12,2469,7998,German_shepherd,71.78,None,pupper,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD
776477788987613185,2016-09-15 17:48:25+00:00,11,2569,8261,Labrador_retriever,88.48,Huck,pupper,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW
776113305656188928,2016-09-14 17:40:06+00:00,11,4033,11134,None,0.0,Sampson,pupper,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG
773985732834758656,2016-09-08 20:45:53+00:00,11,3591,10178,None,0.0,Winnie,pupper,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz
773547596996571136,2016-09-07 15:44:53+00:00,11,5705,20852,Norwegian_elkhound,37.22,Chelsea,pupper,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
772193107915964416,2016-09-03 22:02:38+00:00,12,1291,5688,Pembroke,36.79,Willem,pupper,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK
765371061932261376,2016-08-16 02:14:15+00:00,11,2010,6689,golden_retriever,82.95,Louie,pupper,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5
756939218950160384,2016-07-23 19:49:07+00:00,12,1845,6233,golden_retriever,79.04,Jax,pupper,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH
755955933503782912,2016-07-21 02:41:54+00:00,12,2637,6839,Pekinese,59.69,None,pupper,Twitter for iPhone,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr
751456908746354688,2016-07-08 16:44:23+00:00,12,926,3019,golden_retriever,71.44,None,pupper,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex
750868782890057730,2016-07-07 01:47:22+00:00,11,1253,4474,toy_poodle,91.26,Milo,pupper,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC
750506206503038976,2016-07-06 01:46:38+00:00,8,1056,4149,None,0.0,Malcolm,pupper,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2
750383411068534784,2016-07-05 17:38:41+00:00,9,1043,4274,Border_collie,67.28,Zoe,pupper,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta
750071704093859840,2016-07-04 21:00:04+00:00,10,3039,7271,redbone,38.21,None,pupper,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM
749417653287129088,2016-07-03 01:41:06+00:00,11,1518,5704,papillon,77.29,Finn,pupper,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v
747963614829678593,2016-06-29 01:23:16+00:00,10,1963,5395,kelpie,30.77,None,pupper,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q
743222593470234624,2016-06-15 23:24:09+00:00,12,1745,5745,kuvasz,35.06,None,pupper,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa
742465774154047488,2016-06-13 21:16:49+00:00,14,3613,6767,None,0.0,None,pupper,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z"
742150209887731712,2016-06-13 00:22:53+00:00,8,1405,4727,None,0.0,Edmund,pupper,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY
741743634094141440,2016-06-11 21:27:17+00:00,11,2509,7562,Labrador_retriever,78.61,Aqua,pupper,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE
740676976021798912,2016-06-08 22:48:46+00:00,11,6232,16869,None,0.0,Baloo,pupper,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC"
739606147276148736,2016-06-05 23:53:41+00:00,9,1497,5005,Blenheim_spaniel,93.38,Benji,pupper,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj
736365877722001409,2016-05-28 01:18:00+00:00,11,1119,3686,None,0.0,Rory,pupper,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40
735648611367784448,2016-05-26 01:47:51+00:00,12,1018,3743,Pembroke,46.26,None,pupper,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK
735137028879360001,2016-05-24 15:55:00+00:00,9,887,2886,Walker_hound,41.35,Buckley,pupper,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9
730573383004487680,2016-05-12 01:40:42+00:00,10,1921,4485,American_Staffordshire_terrier,81.02,Rooney,pupper,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV
728035342121635841,2016-05-05 01:35:26+00:00,12,1516,4175,None,0.0,None,pupper,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh
728015554473250816,2016-05-05 00:16:48+00:00,11,993,3802,cocker_spaniel,38.46,Rueben,pupper,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi
727524757080539137,2016-05-03 15:46:33+00:00,10,1092,4127,Pomeranian,95.88,None,pupper,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx
727314416056803329,2016-05-03 01:50:44+00:00,11,673,3073,toy_poodle,82.75,None,pupper,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs
725786712245440512,2016-04-28 20:40:11+00:00,11,1252,3860,chow,33.58,Lillie,pupper,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw
724405726123311104,2016-04-25 01:12:38+00:00,10,1517,4886,golden_retriever,24.07,Ashleigh,pupper,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH
724004602748780546,2016-04-23 22:38:43+00:00,11,1397,3843,None,0.0,Luther,pupper,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl
721001180231503872,2016-04-15 15:44:11+00:00,11,552,2352,Samoyed,95.01,Oliver,pupper,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT
720340705894408192,2016-04-13 19:59:42+00:00,10,882,2632,None,0.0,Derek,pupper,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH
719704490224398336,2016-04-12 01:51:36+00:00,12,1303,4191,None,0.0,Clyde,pupper,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0
717790033953034240,2016-04-06 19:04:14+00:00,10,992,2639,None,0.0,None,pupper,Twitter for iPhone,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG"
717009362452090881,2016-04-04 15:22:08+00:00,10,873,2987,Siberian_husky,50.62,Smokey,pupper,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0
711968124745228288,2016-03-21 17:30:03+00:00,10,2100,7441,None,0.0,Winston,pupper,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc
711008018775851008,2016-03-19 01:54:56+00:00,11,560,2755,French_bulldog,73.14,Chuckles,pupper,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW
710117014656950272,2016-03-16 14:54:24+00:00,11,1787,5047,toy_poodle,80.21,None,pupper,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV
708845821941387268,2016-03-13 02:43:08+00:00,9,807,2749,schipperke,74.56,None,pupper,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI
707411934438625280,2016-03-09 03:45:22+00:00,11,548,2122,Lakeland_terrier,73.83,None,pupper,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51"
707315916783140866,2016-03-08 21:23:50+00:00,10,583,2290,Bernese_mountain_dog,97.92,Finnegus,pupper,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4
706310011488698368,2016-03-06 02:46:44+00:00,12,7169,19603,Pembroke,69.82,None,pupper,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf
705975130514706432,2016-03-05 04:36:02+00:00,10,667,2871,Staffordshire_bullterrier,58.78,Adele,pupper,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO
705428427625635840,2016-03-03 16:23:38+00:00,11,1528,3529,Chihuahua,77.48,Ambrose,pupper,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA
704859558691414016,2016-03-02 02:43:09+00:00,10,477,2077,pug,28.44,None,pupper,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu
704761120771465216,2016-03-01 20:11:59+00:00,13,2643,6156,None,0.0,None,pupper,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5
704347321748819968,2016-02-29 16:47:42+00:00,10,314,1450,None,0.0,Ralphson,pupper,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ
703611486317502464,2016-02-27 16:03:45+00:00,10,1386,3555,Pembroke,75.64,Scooter,pupper,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW
703407252292673536,2016-02-27 02:32:12+00:00,10,624,2264,None,0.0,None,pupper,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ
703268521220972544,2016-02-26 17:20:56+00:00,12,495,1832,None,0.0,None,pupper,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY
702598099714314240,2016-02-24 20:56:55+00:00,11,3146,11364,kelpie,21.92,Sansa,pupper,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s"
701545186879471618,2016-02-21 23:13:01+00:00,10,552,2460,Border_collie,28.09,Millie,pupper,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M
700864154249383937,2016-02-20 02:06:50+00:00,12,562,2409,kuvasz,80.59,None,pupper,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW"
700151421916807169,2016-02-18 02:54:41+00:00,11,611,2062,None,0.0,None,pupper,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n
700143752053182464,2016-02-18 02:24:13+00:00,10,2449,6948,golden_retriever,53.25,None,pupper,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ
699801817392291840,2016-02-17 03:45:29+00:00,11,852,2782,golden_retriever,80.9,Cooper,pupper,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02
699434518667751424,2016-02-16 03:25:58+00:00,12,468,2037,golden_retriever,83.66,None,pupper,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi
699036661657767936,2016-02-15 01:05:02+00:00,13,1094,2414,Chihuahua,22.29,None,pupper,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe
697616773278015490,2016-02-11 03:02:54+00:00,11,926,2902,Lhasa,52.19,None,pupper,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn
697596423848730625,2016-02-11 01:42:02+00:00,11,1139,2791,Shetland_sheepdog,62.17,None,pupper,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z
696877980375769088,2016-02-09 02:07:12+00:00,9,644,2270,None,0.0,Misty,pupper,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF
696713835009417216,2016-02-08 15:14:57+00:00,9,588,2185,None,0.0,Trevith,pupper,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6
695095422348574720,2016-02-04 04:03:57+00:00,12,552,2472,papillon,22.78,None,pupper,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib
695074328191332352,2016-02-04 02:40:08+00:00,11,999,2624,Shih-Tzu,51.01,Lorenzo,pupper,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ
694329668942569472,2016-02-02 01:21:07+00:00,9,451,1831,boxer,99.01,Grady,pupper,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn
693629975228977152,2016-01-31 03:00:47+00:00,12,723,2270,pug,84.2,None,pupper,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ
693590843962331137,2016-01-31 00:25:18+00:00,3,1787,4670,None,0.0,Phil,pupper,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx
693262851218264065,2016-01-30 02:41:58+00:00,11,452,2053,golden_retriever,98.93,None,pupper,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR
693095443459342336,2016-01-29 15:36:45+00:00,10,406,1712,None,0.0,Milo,pupper,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW
692905862751522816,2016-01-29 03:03:25+00:00,10,792,2249,Mexican_hairless,16.26,Wally,pupper,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn
692828166163931137,2016-01-28 21:54:41+00:00,12,801,2668,Samoyed,98.59,None,pupper,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS
